Date,TRABUCO,SULPHURCREEK,ELTORO,PALISADES,LAGUNABEACH,DANAPOINT,TUCKER,,,,
8/25/2021 0:00,0,0,0,0,0,0,0,,,,
8/26/2021 0:00,0,0,0,0,0,0,0,,,,
8/27/2021 0:00,0,0,0,0,0,0,0,,,,
8/28/2021 0:00,0,0,0,0,0,0.07,0,,,,
8/29/2021 0:00,0,0,0,0,0,0,0,,,,
8/30/2021 0:00,0,0,0,0,0,0,0,,,,
8/31/2021 0:00,0,0,0,0,0,0,0,,,,
9/1/2021 0:00,0,0,0,0.01,0,0,0.01,,,,
9/2/2021 0:00,0.01,0,0,0.01,0,0,0.01,,,,
9/3/2021 0:00,0,0,0,0,0,0,0,,,,
9/4/2021 0:00,0,0,0,0,0,0,0.04,,,,
9/5/2021 0:00,0,0,0,0,0,0,0,,,,
9/6/2021 0:00,0,0,0,0,0,0,0,,,,
9/7/2021 0:00,0,0,0,0,0,0,0,,,,
9/8/2021 0:00,0,0,0,0,0,0,0,,,,
9/9/2021 0:00,0,0,0,0,0,0,0,,,,
9/10/2021 0:00,0,0.03,0,0.02,0.01,0.15,0,,,,
9/11/2021 0:00,0,0,0,0.01,0,0,0,,,,
9/12/2021 0:00,0,0,0,0,0,0,0,,,,
9/13/2021 0:00,0,0,0,0,0,0,0,,,,
9/14/2021 0:00,0,0,0,0,0,0,0,,,,
9/15/2021 0:00,0,0,0,0,0,0,0,,,,
9/16/2021 0:00,0,0,0,0,0,0,0,,,,
9/17/2021 0:00,0,0,0,0,0,0.01,0,,,,
9/18/2021 0:00,0,0,0,0,0,0.13,0,,,,
9/19/2021 0:00,0,0,0,0,0,0,0,,,,
9/20/2021 0:00,0,0,0,0,0,0,0,,,,
9/21/2021 0:00,0,0,0,0,0,0,0,,,,
9/22/2021 0:00,0,0,0,0,0,0,0,,,,
9/23/2021 0:00,0,0,0,0,0,0,0,,,,
9/24/2021 0:00,0,0,0,0,0,0,0,,,,
9/25/2021 0:00,0.04,0.06,0.02,0,0.05,0.01,0.11,,,,
9/26/2021 0:00,0,0,0,0,0,0,0,,,,
9/27/2021 0:00,0,0,0.01,0,0,0,0,,,,
9/28/2021 0:00,0.09,0,0,0,0,0,0.05,,,,
9/29/2021 0:00,0.01,0,0,0,0,0,0.01,,,,
9/30/2021 0:00,0,0,0,0,0,0,0,,,,
10/1/2021 0:00,0,0,0,0,0,0,0,,,,
10/2/2021 0:00,0,0,0,0,0,0,0,,,,
10/3/2021 0:00,0,0,0,0,0,0,0,,,,
10/4/2021 0:00,0,0,0,0,0,0,0,,,,
10/5/2021 0:00,0.04,0.09,0.16,0.14,0.11,0.06,0.04,,,,
10/6/2021 0:00,0.17,0.13,0.11,0.25,0.16,0.26,0.15,,,,
10/7/2021 0:00,0,0,0,0,0,0,0,,,,
10/8/2021 0:00,0.04,0.02,0.03,0.01,0,0.01,0.03,,,,
10/9/2021 0:00,0.24,0.24,0.31,0.17,0.25,0.14,0.39,,,,
10/10/2021 0:00,0,0,0,0,0,0,0,,,,
10/11/2021 0:00,0,0,0,0,0,0,0,,,,
10/12/2021 0:00,0,0,0,0,0,0,0,,,,
10/13/2021 0:00,0,0,0,0,0,0,0,,,,
10/14/2021 0:00,0,0,0,0,0,0,0,,,,
10/15/2021 0:00,0,0,0,0,0,0,0,,,,
10/16/2021 0:00,0,0,0,0,0,0,0,,,,
10/17/2021 0:00,0,0,0,0,0,0,0,,,,
10/18/2021 0:00,0,0,0,0,0,0,0,,,,
10/19/2021 0:00,0.01,0,0,0,0,0.04,0,,,,
10/20/2021 0:00,0,0,0,0,0,0,0,,,,
10/21/2021 0:00,0,0,0,0,0,0,0,,,,
10/22/2021 0:00,0,0,0,0,0,0,0,,,,
10/23/2021 0:00,0,0,0,0,0,0,0,,,,
10/24/2021 0:00,0.01,0.02,0.02,0.03,0.04,0.01,0.09,,,,
10/25/2021 0:00,0,0,0,0,0,0,0,,,,
10/26/2021 0:00,0.76,0.44,0.47,0.14,0.25,0.16,0.92,,,,
10/27/2021 0:00,0.01,0.01,0,0,0.01,0,0.01,,,,
10/28/2021 0:00,0,0,0,0,0,0,0,,,,
10/29/2021 0:00,0,0,0,0,0,0,0,,,,
10/30/2021 0:00,0,0,0,0,0,0,0,,,,
10/31/2021 0:00,0,0,0,0,0,0,0,,,,
11/1/2021 0:00,0,0,0,0,0,0,0,,,,
11/2/2021 0:00,0,0,0,0,0,0,0,,,,
11/3/2021 0:00,0,0,0,0,0,0,0,,,,
11/4/2021 0:00,0,0,0,0,0,0,0,,,,
11/5/2021 0:00,0,0,0.01,0,0,0,0,,,,
11/6/2021 0:00,0,0,0,0.01,0,0,0,,,,
11/7/2021 0:00,0,0,0,0,0,0,0,,,,
11/8/2021 0:00,0,0,0,0,0,0,0,,,,
11/9/2021 0:00,0,0,0,0,0,0.02,0,,,,
11/10/2021 0:00,0,0,0,0,0,0,0,,,,
11/11/2021 0:00,0,0,0,0,0,0,0,,,,
11/12/2021 0:00,0,0,0,0,0,0,0,,,,
11/13/2021 0:00,0,0,0,0,0,0,0,,,,
11/14/2021 0:00,0,0,0,0,0,0,0,,,,
11/15/2021 0:00,0,0,0,0,0,0,0,,,,
11/16/2021 0:00,0,0,0,0,0,0,0,,,,
11/17/2021 0:00,0,0,0,0,0,0,0,,,,
11/18/2021 0:00,0,0,0,0,0,0,0,,,,
11/19/2021 0:00,0,0,0,0,0,0,0,,,,
11/20/2021 0:00,0,0,0,0,0,0,0,,,,
11/21/2021 0:00,0,0,0,0,0,0.08,0,,,,
11/22/2021 0:00,0,0,0,0,0,0,0,,,,
11/23/2021 0:00,0,0,0,0,0,0,0,,,,
11/24/2021 0:00,0,0,0,0,0,0,0,,,,
11/25/2021 0:00,0,0,0,0,0,0.05,0,,,,
11/26/2021 0:00,0,0,0,0,0,0,0,,,,
11/27/2021 0:00,0,0,0,0,0,0,0,,,,
11/28/2021 0:00,0,0,0,0,0,0,0,,,,
11/29/2021 0:00,0,0,0,0,0,0,0,,,,
11/30/2021 0:00,0,0,0,0,0,0,0,,,,
12/1/2021 0:00,0,0,0,0,0,0,0,,,,
12/2/2021 0:00,0,0.01,0,0,0,0,0,,,,
12/3/2021 0:00,0,0,0,0,0,0,0,,,,
12/4/2021 0:00,0,0,0,0,0,0,0,,,,
12/5/2021 0:00,0,0,0,0,0,0,0,,,,
12/6/2021 0:00,0,0,0,0,0,0,0,,,,
12/7/2021 0:00,0,0,0,0,0,0,0,,,,
12/8/2021 0:00,0,0.01,0,0,0,0,0.02,,,,
12/9/2021 0:00,0,0,0,0,0,0,0,,,,
12/10/2021 0:00,0.27,0.11,0.16,0.04,0.02,0.08,0.34,,,,
12/11/2021 0:00,0.01,0.01,0,0.01,0,0,0,,,,
12/12/2021 0:00,0,0,0,0,0,0,0,,,,
12/13/2021 0:00,0,0,0,0,0,0,0,,,,
12/14/2021 0:00,0.01,0.01,0,0,0,0,0.03,,,,
12/15/2021 0:00,2.59,1.47,2.36,0.58,1.49,0.52,4,,,,
12/16/2021 0:00,0.01,0,0,0.01,0.01,0,0.01,,,,
12/17/2021 0:00,0.07,0.05,0.03,0,0,0.04,0.12,,,,
12/18/2021 0:00,0.02,0.01,0.01,0,0,0.03,0,,,,
12/19/2021 0:00,0,0,0,0,0,0,0,,,,
12/20/2021 0:00,0,0,0,0,0,0,0,,,,
12/21/2021 0:00,0,0.01,0,0,0,0,0,,,,
12/22/2021 0:00,0,0,0,0,0,0,0,,,,
12/23/2021 0:00,0,0,0,0,0,0,0,,,,
12/24/2021 0:00,1.2,1.09,1.07,0.73,0.82,0.75,1.6,,,,
12/25/2021 0:00,0.73,0.52,0.41,0.5,0.31,0.5,1.06,,,,
12/26/2021 0:00,0.28,0.24,0.14,0.23,0.24,0.24,0.5,,,,
12/27/2021 0:00,0.37,0.18,0.22,0.12,0.17,0.09,0.23,,,,
12/28/2021 0:00,0.25,0.14,0.15,0.02,0.05,0.02,0.59,,,,
12/29/2021 0:00,0.01,0,0.01,0.08,0.03,0.08,0.04,,,,
12/30/2021 0:00,0.51,0.41,0.35,0.33,0.3,0.2,0.56,,,,
12/31/2021 0:00,0.3,0.39,0.35,0.23,0.31,0.23,0.45,,,,
1/1/2022 0:00,0.01,0,0.02,0,0,0,0,,,,
1/2/2022 0:00,0,0,0,0,0,0,0,,,,
1/3/2022 0:00,0,0,0,0,0,0,0,,,,
1/4/2022 0:00,0,0,0,0,0,0,0,,,,
1/5/2022 0:00,0,0,0,0,0,0,0,,,,
1/6/2022 0:00,0,0,0,0,0,0,0,,,,
1/7/2022 0:00,0,0,0,0,0,0,0,,,,
1/8/2022 0:00,0,0,0,0,0,0,0,,,,
1/9/2022 0:00,0,0,0,0,0,0,0,,,,
1/10/2022 0:00,0,0,0,0,0,0,0,,,,
1/11/2022 0:00,0,0,0,0,0,0,0,,,,
1/12/2022 0:00,0,0,0,0,0,0,0,,,,
1/13/2022 0:00,0,0,0,0,0,0,0,,,,
1/14/2022 0:00,0,0,0,0,0,0,0,,,,
1/15/2022 0:00,0,0,0,0,0,0,0,,,,
1/16/2022 0:00,0,0.04,0.01,0.03,0.05,0.05,0,,,,
1/17/2022 0:00,0,0,0,0,0,0,0,,,,
1/18/2022 0:00,0.05,0,0,0,0,0,0.1,,,,
1/19/2022 0:00,0,0,0,0,0,0,0,,,,
1/20/2022 0:00,0,0,0,0,0,0,0,,,,
1/21/2022 0:00,0,0,0,0,0,0,0,,,,
1/22/2022 0:00,0,0,0,0,0,0,0,,,,
1/23/2022 0:00,0,0,0,0,0,0,0,,,,
1/24/2022 0:00,0,0,0,0,0,0,0,,,,
1/25/2022 0:00,0,0,0,0,0,0,0,,,,
1/26/2022 0:00,0,0,0,0,0,0,0,,,,
1/27/2022 0:00,0,0,0,0,0,0,0,,,,
1/28/2022 0:00,0,0,0,0,0,0,0,,,,
1/29/2022 0:00,0,0,0,0,0,0,0,,,,
1/30/2022 0:00,0,0,0,0,0,0,0,,,,
1/31/2022 0:00,0,0,0,0,0,0,0,,,,
2/1/2022 0:00,0,0,0,0,0,0,0,,,,
2/2/2022 0:00,0,0,0,0,0,0,0,,,,
2/3/2022 0:00,0,0,0,0,0,0,0,,,,
2/4/2022 0:00,0,0,0,0,0,0,0,,,,
2/5/2022 0:00,0,0,0,0,0,0,0,,,,
2/6/2022 0:00,0,0,0,0,0,0.09,0,,,,
2/7/2022 0:00,0,0,0,0,0,0.01,0,,,,
2/8/2022 0:00,0,0,0,0,0,0.01,0,,,,
2/9/2022 0:00,0,0,0,0,0,0,0,,,,
2/10/2022 0:00,0,0,0,0,0,0.03,0,,,,
2/11/2022 0:00,0,0,0,0,0,0.03,0,,,,
2/12/2022 0:00,0,0,0,0,0,0,0,,,,
2/13/2022 0:00,0,0,0,0,0,0,0,,,,
2/14/2022 0:00,0,0,0,0,0,0,0,,,,
2/15/2022 0:00,0,0,0,0,0,0,0,,,,
2/16/2022 0:00,0.24,0.08,0.1,0.1,0,0.09,0.34,,,,
2/17/2022 0:00,0,0.01,0,0,0,0,0.01,,,,
2/18/2022 0:00,0,0,0,0,0,0.02,0,,,,
2/19/2022 0:00,0,0,0,0,0,0.06,0,,,,
2/20/2022 0:00,0,0,0,0,0,0,0,,,,
2/21/2022 0:00,0,0,0,0,0,0,0,,,,
2/22/2022 0:00,0,0,0.01,0,0,0,0,,,,
2/23/2022 0:00,0.24,0.07,0.19,0.29,0.06,0.21,0.17,,,,
2/24/2022 0:00,0.1,0.1,0.16,0.13,0.04,0.09,0.1,,,,
2/25/2022 0:00,0,0,0,0,0,0,0,,,,
2/26/2022 0:00,0,0,0,0,0,0,0,,,,
2/27/2022 0:00,0,0,0,0,0,0,0,,,,
2/28/2022 0:00,0,0,0,0,0,0,0,,,,
3/1/2022 0:00,0,0,0,0,0,0,0,,,,
3/2/2022 0:00,0,0,0,0,0,0,0,,,,
3/3/2022 0:00,0,0,0,0,0,0,0,,,,
3/4/2022 0:00,0,0.04,0.02,0,0,0,0.03,,,,
3/5/2022 0:00,0.01,0.04,0.01,0.05,0.01,0.06,0.02,,,,
3/6/2022 0:00,0.04,0,0.01,0.02,0,0,0.03,,,,
3/7/2022 0:00,0,0,0,0,0,0,0,,,,
3/8/2022 0:00,0,0,0,0,0,0,0,,,,
3/9/2022 0:00,0,0,0,0,0,0,0,,,,
3/10/2022 0:00,0,0,0,0,0,0,0,,,,
3/11/2022 0:00,0,0,0,0,0,0,0,,,,
3/12/2022 0:00,0,0,0,0,0,0,0,,,,
3/13/2022 0:00,0,0,0,0,0,0,0,,,,
3/14/2022 0:00,0,0,0,0,0,0,0,,,,
3/15/2022 0:00,0,0,0,0,0,0,0,,,,
3/16/2022 0:00,0,0,0,0,0,0,0,,,,
3/17/2022 0:00,0,0,0,0,0,0,0,,,,
3/18/2022 0:00,0,0,0,0,0,0,0,,,,
3/19/2022 0:00,0,0,0,0,0,0.1,0,,,,
3/20/2022 0:00,0.09,0.09,0.13,0.06,0.11,0.03,0.18,,,,
3/21/2022 0:00,0.15,0.03,0.02,0.03,0,0.02,0.17,,,,
3/22/2022 0:00,0,0,0,0,0,0,0,,,,
3/23/2022 0:00,0,0,0,0,0,0,0,,,,
3/24/2022 0:00,0,0,0,0,0,0,0,,,,
3/25/2022 0:00,0,0,0,0,0,0,0,,,,
3/26/2022 0:00,0,0,0,0,0,0,0,,,,
3/27/2022 0:00,0,0,0,0,0,0,0,,,,
3/28/2022 0:00,0,0,0,0,0,0,0,,,,
3/29/2022 0:00,1.45,1.63,1.46,0.56,1.2,0.57,0.81,,,,
3/30/2022 0:00,0.01,0.01,0,0,0.01,0,0.44,,,,
3/31/2022 0:00,0,0,0,0,0,0,0.11,,,,
4/1/2022 0:00,0,0,0,0,0,0,0.04,,,,
4/2/2022 0:00,0,0,0,0,0,0,0.03,,,,
4/3/2022 0:00,0,0,0,0,0,0,0.01,,,,
4/4/2022 0:00,0,0,0,0,0,0,0.01,,,,
4/5/2022 0:00,0,0,0,0,0,0,0,,,,
4/6/2022 0:00,0,0,0,0,0,0.01,0.01,,,,
4/7/2022 0:00,0,0,0,0,0,0.03,0,,,,
4/8/2022 0:00,0,0,0,0,0,0,0,,,,
4/9/2022 0:00,0,0,0,0,0,0,0,,,,
4/10/2022 0:00,0,0,0,0,0,0,0,,,,
4/11/2022 0:00,0,0,0,0,0,0,0,,,,
4/12/2022 0:00,0.02,0,0,0.02,0,0,0.02,,,,
4/13/2022 0:00,0,0,0,0,0,0,0.01,,,,
4/14/2022 0:00,0,0,0,0,0,0,0,,,,
4/15/2022 0:00,0,0,0,0,0,0,0,,,,
4/16/2022 0:00,0,0,0,0,0,0,0,,,,
4/17/2022 0:00,0,0,0,0,0,0.01,0,,,,
4/18/2022 0:00,0,0,0,0,0,0,0,,,,
4/19/2022 0:00,0,0,0,0,0,0,0,,,,
4/20/2022 0:00,0,0,0,0,0,0,0,,,,
4/21/2022 0:00,0,0,0,0,0,0,0,,,,
4/22/2022 0:00,0,0,0,0,0,0,0,,,,
4/23/2022 0:00,0.32,0.06,0.26,0.13,0.12,0.06,0.28,,,,
4/24/2022 0:00,0,0,0,0,0,0,0.07,,,,
4/25/2022 0:00,0,0,0,0,0,0,0,,,,
4/26/2022 0:00,0,0,0,0,0,0,0,,,,
4/27/2022 0:00,0,0,0,0,0,0,0,,,,
4/28/2022 0:00,0,0,0,0,0,0,0,,,,
4/29/2022 0:00,0,0,0,0,0,0,0,,,,
4/30/2022 0:00,0,0,0,0,0,0,0,,,,
5/1/2022 0:00,0,0,0,0,0,0,0,,,,
5/2/2022 0:00,0,0,0,0,0,0,0,,,,
5/3/2022 0:00,0,0,0,0,0,0,0,,,,
5/4/2022 0:00,0,0,0,0,0,0,0,,,,
5/5/2022 0:00,0,0,0,0,0,0,0,,,,
5/6/2022 0:00,0,0,0,0,0,0,0,,,,
5/7/2022 0:00,0,0,0,0,0,0,0,,,,
5/8/2022 0:00,0,0,0,0,0,0,0,,,,
5/9/2022 0:00,0,0,0,0,0,0,0,,,,
5/10/2022 0:00,0,0,0,0,0,0,0,,,,
5/11/2022 0:00,0,0,0,0,0,0,0,,,,
5/12/2022 0:00,0,0,0,0,0,0,0,,,,
5/13/2022 0:00,0,0,0,0,0,0,0,,,,
5/14/2022 0:00,0,0,0,0,0,0,0,,,,
5/15/2022 0:00,0,0,0,0,0,0,0,,,,
5/16/2022 0:00,0,0,0,0,0,0,0,,,,
5/17/2022 0:00,0,0,0,0,0,0,0,,,,
5/18/2022 0:00,0,0,0,0,0,0,0,,,,
5/19/2022 0:00,0,0,0,0,0,0,0,,,,
5/20/2022 0:00,0,0,0,0,0,0,0,,,,
5/21/2022 0:00,0.06,0.08,0.01,0.11,0.07,0.02,0.24,,,,
5/22/2022 0:00,0.03,0,0.01,0,0,0.01,0.03,,,,
5/23/2022 0:00,0.01,0,0,0,0,0,0,,,,
5/24/2022 0:00,0,0,0,0,0,0,0,,,,
5/25/2022 0:00,0,0,0,0,0,0,0,,,,
5/26/2022 0:00,0,0,0,0,0,0,0,,,,
5/27/2022 0:00,0,0,0,0,0,0,0,,,,
5/28/2022 0:00,0,0,0,0,0,0,0,,,,
5/29/2022 0:00,0,0,0,0,0,0,0,,,,
5/30/2022 0:00,0,0,0,0,0,0,0,,,,
5/31/2022 0:00,0,0,0,0,0,0,0,,,,
6/1/2022 0:00,0,0,0,0,0,0,0,,,,
6/2/2022 0:00,0,0,0,0,0,0,0,,,,
6/3/2022 0:00,0,0,0,0,0,0,0,,,,
6/4/2022 0:00,0,0,0,0,0,0,0,,,,
6/5/2022 0:00,0,0,0,0,0,0,0,,,,
6/6/2022 0:00,0,0,0,0,0,0,0,,,,
6/7/2022 0:00,0,0,0,0,0,0,0,,,,
6/8/2022 0:00,0,0,0,0,0,0,0,,,,
6/9/2022 0:00,0,0,0,0,0,0,0,,,,
6/10/2022 0:00,0,0,0,0,0,0,0,,,,
6/11/2022 0:00,0,0,0,0,0,0,0,,,,
6/12/2022 0:00,0,0,0,0,0,0,0,,,,
6/13/2022 0:00,0,0,0,0,0,0,0,,,,
6/14/2022 0:00,0,0,0,0,0,0,0,,,,
6/15/2022 0:00,0,0,0,0,0,0,0,,,,
6/16/2022 0:00,0,0,0,0,0,0,0,,,,
6/17/2022 0:00,0,0,0,0,0,0,0,,,,
6/18/2022 0:00,0,0,0,0,0,0,0,,,,
6/19/2022 0:00,0,0,0,0,0,0,0,,,,
6/20/2022 0:00,0,0,0,0,0,0,0,,,,
6/21/2022 0:00,0,0,0,0,0,0,0,,,,
6/22/2022 0:00,0,0,0,0,0,0,0,,,,
6/23/2022 0:00,0.02,0.02,0.07,0.01,0.02,0,0.02,,,,
6/24/2022 0:00,0,0,0,0.01,0,0.01,0,,,,
6/25/2022 0:00,0,0,0,0,0,0,0,,,,
6/26/2022 0:00,0,0,0,0,0,0,0,,,,
6/27/2022 0:00,0,0,0,0,0,0,0,,,,
6/28/2022 0:00,0,0,0,0,0,0,0,,,,
6/29/2022 0:00,0,0,0,0,0,0,0,,,,
6/30/2022 0:00,0,0,0,0,0,0,0,,,,
7/1/2022 0:00,0,0,0,0,0,0,0,,,,
7/2/2022 0:00,0,0,0,0,0,0,0,,,,
7/3/2022 0:00,0,0,0,0,0,0,0,,,,
7/4/2022 0:00,0,0,0,0,0,0,0,,,,
7/5/2022 0:00,0,0,0,0,0,0,0,,,,
7/6/2022 0:00,0,0,0,0,0,0,0,,,,
7/7/2022 0:00,0,0,0,0,0,0,0,,,,
7/8/2022 0:00,0,0,0,0,0,0,0,,,,
7/9/2022 0:00,0,0,0,0,0,0,0,,,,
7/10/2022 0:00,0,0,0,0,0,0,0,,,,
7/11/2022 0:00,0,0,0,0,0,0,0,,,,
7/12/2022 0:00,0,0,0,0,0,0,0,,,,
7/13/2022 0:00,0,0,0,0,0,0,0,,,,
7/14/2022 0:00,0,0,0,0,0,0,0,,,,
7/15/2022 0:00,0,0,0,0,0,0,0,,,,
7/16/2022 0:00,0,0,0,0,0,0,0,,,,
7/17/2022 0:00,0,0,0,0,0,0,0,,,,
7/18/2022 0:00,0,0,0,0,0,0,0,,,,
7/19/2022 0:00,0,0,0,0,0,0,0,,,,
7/20/2022 0:00,0,0,0,0,0,0,0,,,,
7/21/2022 0:00,0,0,0,0,0,0,0,,,,
7/22/2022 0:00,0,0,0,0,0,0,0,,,,
7/23/2022 0:00,0,0,0,0,0,0,0,,,,
7/24/2022 0:00,0,0,0,0,0,0,0,,,,
7/25/2022 0:00,0,0,0,0,0,0,0,,,,
7/26/2022 0:00,0,0,0,0,0,0,0,,,,
7/27/2022 0:00,0,0,0,0,0,0,0,,,,
7/28/2022 0:00,0,0,0,0,0,0,0,,,,
7/29/2022 0:00,0,0,0,0,0,0,0,,,,
7/30/2022 0:00,0,0,0,0,0,0,0,,,,
7/31/2022 0:00,0,0,0,0,0,0,0,,,,
8/1/2022 0:00,0.07,0.01,0.05,0.01,0.12,0.05,0,,,,
8/2/2022 0:00,0,0,0,0,0,0,0,,,,
8/3/2022 0:00,0,0,0,0,0,0,0,,,,
8/4/2022 0:00,0,0,0,0,0,0,0,,,,
8/5/2022 0:00,0,0,0,0,0,0,0,,,,
8/6/2022 0:00,0,0,0,0,0,0,0.03,,,,
8/7/2022 0:00,0,0,0,0,0,0,0,,,,
8/8/2022 0:00,0,0,0,0,0,0,0,,,,
8/9/2022 0:00,0,0,0,0,0,0,0,,,,
8/10/2022 0:00,0,0,0,0,0,0,0,,,,
8/11/2022 0:00,0,0,0,0,0,0,0,,,,
8/12/2022 0:00,0,0,0,0,0,0,0,,,,
8/13/2022 0:00,0,0,0,0,0,0,0,,,,
8/14/2022 0:00,0,0,0,0,0,0,0,,,,
8/15/2022 0:00,0,0,0,0,0,0,0,,,,
8/16/2022 0:00,0,0,0,0,0,0,0,,,,
8/17/2022 0:00,0,0,0,0,0,0,0,,,,
8/18/2022 0:00,0,0,0,0,0,0,0,,,,
8/19/2022 0:00,0,0,0,0,0,0,0,,,,
8/20/2022 0:00,0,0,0,0,0,0,0,,,,
8/21/2022 0:00,0,0,0,0,0,0,0,,,,
8/22/2022 0:00,0,0,0,0,0,0,0,,,,
8/23/2022 0:00,0,0,0,0,0,0.06,0,,,,
8/24/2022 0:00,0,0,0,0,0,0,0,,,,
8/25/2022 0:00,0,0,0,0,0,0,0,,,,
8/26/2022 0:00,0,0,0,0,0,0,0,,,,
8/27/2022 0:00,0,0,0,0,0,0,0,,,,
8/28/2022 0:00,0,0,0,0,0,0,0,,,,
8/29/2022 0:00,0,0,0,0,0,0,0,,,,
8/30/2022 0:00,0,0,0,0,0,0,0,,,,
8/31/2022 0:00,0,0,0,0,0,0,0,,,,
9/1/2022 0:00,0,0,0,0,0,0,0,,,,
9/2/2022 0:00,0,0,0,0,0,0,0,,,,
9/3/2022 0:00,0,0,0,0,0,0,0,,,,
9/4/2022 0:00,0.13,0,0,0,0,0.14,0.15,,,,
9/5/2022 0:00,0,0,0,0,0,0,0,,,,
9/6/2022 0:00,0,0,0,0,0,0.08,0,,,,
9/7/2022 0:00,0,0,0,0,0,0,0,,,,
9/8/2022 0:00,0,0,0,0,0,0,0,,,,
9/9/2022 0:00,0,0,0,0,0,0,0,,,,
9/10/2022 0:00,0.14,0.2,0.15,0.18,0.3,0.17,0.14,,,,
9/11/2022 0:00,0,0,0,0,0,0,0,,,,
9/12/2022 0:00,0.13,0,0,0,0,0,0.22,,,,
9/13/2022 0:00,0,0,0,0,0,0.02,0,,,,
9/14/2022 0:00,0,0,0,0,0,0,0,,,,
9/15/2022 0:00,0,0,0,0,0,0,0,,,,
9/16/2022 0:00,0,0,0,0,0,0,0,,,,
9/17/2022 0:00,0,0,0,0,0,0.05,0,,,,
9/18/2022 0:00,0,0,0,0,0,0,0,,,,
9/19/2022 0:00,0,0,0,0,0,0,0,,,,
9/20/2022 0:00,0,0,0,0,0,0,0,,,,
9/21/2022 0:00,0,0,0,0,0,0,0,,,,
9/22/2022 0:00,0,0,0,0,0,0,0,,,,
9/23/2022 0:00,0,0,0,0,0,0,0,,,,
9/24/2022 0:00,0,0,0,0,0,0,0,,,,
9/25/2022 0:00,0,0,0,0,0,0,0,,,,
9/26/2022 0:00,0,0,0,0,0,0,0,,,,
9/27/2022 0:00,0,0,0,0,0,0,0,,,,
9/28/2022 0:00,0,0,0,0,0,0,0,,,,
9/29/2022 0:00,0,0,0,0,0,0,0,,,,
9/30/2022 0:00,0,0,0,0,0,0,0,,,,
10/1/2022 0:00,0,0,0,0,0,0,0,,,,
10/2/2022 0:00,0,0,0,0,0,0,0,,,,
10/3/2022 0:00,0,0,0,0,0,0,0,,,,
10/4/2022 0:00,0,0,0,0,0,0,0,,,,
10/5/2022 0:00,0,0,0,0,0,0,0,,,,
10/6/2022 0:00,0,0,0,0,0,0,0,,,,
10/7/2022 0:00,0,0,0,0,0,0,0,,,,
10/8/2022 0:00,0,0,0,0,0,0,0,,,,
10/9/2022 0:00,0,0,0,0,0,0,0,,,,
10/10/2022 0:00,0,0,0,0,0,0,0,,,,
10/11/2022 0:00,0,0,0,0,0,0,0,,,,
10/12/2022 0:00,0.04,0.03,0,0,0.02,0,0.04,,,,
10/13/2022 0:00,0.06,0.04,0,0.02,0.02,0.02,0.28,,,,
10/14/2022 0:00,0,0,0,0,0,0,0,,,,
10/15/2022 0:00,0.07,0,0.03,0.03,0,0.03,0.06,,,,
10/16/2022 0:00,0.31,0.26,0.24,0.22,0.22,0.22,0.34,,,,
10/17/2022 0:00,0,0,0,0,0,0,0,,,,
10/18/2022 0:00,0,0,0,0,0,0,0,,,,
10/19/2022 0:00,0,0,0,0,0,0,0.01,,,,
10/20/2022 0:00,0,0,0,0,0,0,0,,,,
10/21/2022 0:00,0,0,0,0,0,0,0,,,,
10/22/2022 0:00,0,0,0,0,0,0,0,,,,
10/23/2022 0:00,0,0,0,0,0,0,0.01,,,,
10/24/2022 0:00,0,0,0,0,0,0,0,,,,
10/25/2022 0:00,0,0,0,0,0,0,0,,,,
10/26/2022 0:00,0,0,0,0,0,0,0,,,,
10/27/2022 0:00,0,0,0,0,0,0,0,,,,
10/28/2022 0:00,0,0,0,0,0,0,0,,,,
10/29/2022 0:00,0,0,0,0,0,0,0,,,,
10/30/2022 0:00,0,0,0,0,0,0,0,,,,
10/31/2022 0:00,0,0,0,0,0,0,0,,,,
11/1/2022 0:00,0,0,0,0,0,0,0,,,,
11/2/2022 0:00,0,0,0,0,0,0,0,,,,
11/3/2022 0:00,0.16,0.34,0.16,0.15,0.2,0.15,0.21,,,,
11/4/2022 0:00,0,0,0,0,0,0,0,,,,
11/5/2022 0:00,0,0,0,0,0,0,0,,,,
11/6/2022 0:00,0,0,0,0,0,0,0,,,,
11/7/2022 0:00,0,0,0,0,0,0,0,,,,
11/8/2022 0:00,0.3,0.12,0.17,0.2,0.15,0.2,0.4,,,,
11/9/2022 0:00,3.19,1.65,2,1.6,0.93,1.6,3.08,,,,
11/10/2022 0:00,0.15,0.12,0.16,0.36,0.07,0.36,0.22,,,,
11/11/2022 0:00,0,0,0,0,0,0,0,,,,
11/12/2022 0:00,0,0,0,0,0,0,0,,,,
11/13/2022 0:00,0,0,0,0,0,0,0,,,,
11/14/2022 0:00,0,0,0,0,0,0,0,,,,
11/15/2022 0:00,0,0,0,0,0,0,0,,,,
11/16/2022 0:00,0,0,0,0,0,0,0,,,,
11/17/2022 0:00,0,0,0,0,0,0,0,,,,
11/18/2022 0:00,0,0,0,0,0,0,0,,,,
11/19/2022 0:00,0,0,0,0,0,0,0,,,,
11/20/2022 0:00,0,0,0,0,0,0,0,,,,
11/21/2022 0:00,0,0,0,0,0,0,0,,,,
11/22/2022 0:00,0,0,0,0,0,0,0,,,,
