Station,area_acres,station,Rain_Gage_Total,Rain_Event_Total,HSN,Fraction,Sample Type,Collected Date,Composite Begin.x,Composite End.x,Composite Start Time,Composite End Time,Composite Begin.y,Composite End.y,Stormflow Volume -cf,Stormwater Volume (acre-ft)_RC,RC,RC_Group,"2,4'-DDD","2,4'-DDE","2,4'-DDT","4,4'-DDD","4,4'-DDE","4,4'-DDT",Acenaphthene,Acenaphthylene,Aldrin,"Ammonia, as Nitrogen",Anthracene,"Arsenic, Total",Azinphos Methyl,Benz[a]anthracene,Benzo[a]pyrene,Benzo[b]fluoranthene,"Benzo[g,h,i]perylene",Benzo[k]fluoranthene,BHC-alpha,BHC-beta,BHC-delta,BHC-gamma,Biphenyl,Bolstar (Sulprofos),"Cadmium, Total",Chlordane-alpha,Chlordane-gamma,Chloride,Chlorpyrifos,"Chromium, Total",Chrysene,"Copper, Total",Demeton,Diazinon,"Dibenz[a,h]anthracene",Dibenzothiophene,Dichlorvos,Dieldrin,Dimethoate,Dissolved Organic Carbon,Disulfoton,E. coli,Endosulfan-I,Endosulfan-II,Endosulfan Sulfate,Endrin,Endrin Aldehyde,Enterococcus,Ethoprop (Ethoprofos),Ethyl Parathion,Fecal coliforms,Fenchlorphos (Ronnel),Fensulfothion,Fenthion,Fluoranthene,Fluorene,"Hardness as CaCO3, Total",Heptachlor,Heptachlor Epoxide,"Indeno[1,2,3-cd]pyrene","Iron, Total","Lead, Total","Magnesium, Total",Malathion,"Manganese, Total",MBAS,"Mercury, Total",Merphos,Methoxychlor,Methyl Parathion,Mevinphos (Phosdrin),Mirex,Naphthalene,"Nickel, Total",Nitrate + Nitrite as N,"Nitrogen, Total Kjeldahl",Orthophosphate as P,Phenanthrene,Phorate,Pyrene,"Selenium, Total","Silver, Total",Sulfate,Temperature,Tetrachlorvinphos (Stirofos),"Thallium, Total",TN,Tokuthion (Prothiofos),Total Coliforms,Total Dissolved Solids,Total Organic Carbon (TOC),Toxaphene,TP,trans-Nonachlor,Trichloronate,TSS,VSS,"Zinc, Total",<NA>
J03-9216-2,1123.28596907,SULPHURCREEK,26.64,3.48,2612009,Total,Composite,2022-12-12T11:57:00Z,2022-12-11,2022-12-12,2022-12-11T03:58:00Z,2022-12-12T02:58:00Z,2022-12-11,2022-12-12,859135.5,9.960438093916029,0.078,Open Space,2.518047036974655e-4,2.518047036974655e-4,2.518047036974655e-4,2.518047036974655e-4,2.518047036974655e-4,NA,NA,6.295117592436636e-4,6.295117592436636e-4,60.43312888739171,NA,0.33993634999157846,0.0012590235184873272,NA,6.295117592436636e-4,6.295117592436636e-4,0.002719490799932627,6.295117592436636e-4,6.295117592436636e-4,6.295117592436636e-4,6.295117592436636e-4,6.295117592436636e-4,NA,5.03609407394931e-4,0.284539315178136,2.518047036974655e-4,2.518047036974655e-4,23921.446851259218,1.2590235184873274e-4,0.5250128072092156,NA,3.2482806776973048,2.518047036974655e-4,1.2590235184873274e-4,6.295117592436636e-4,0.0014755755636671477,7.554141110923964e-4,2.518047036974655e-4,0.0012590235184873272,2215.8813925376962,2.518047036974655e-4,NA,6.295117592436636e-4,6.295117592436636e-4,6.295117592436636e-4,6.295117592436636e-4,6.295117592436636e-4,NA,2.518047036974655e-4,0.010072188147898618,NA,5.03609407394931e-4,2.518047036974655e-4,5.03609407394931e-4,0.0029964759739998393,NA,64965.613553946096,6.295117592436636e-4,6.295117592436636e-4,0.0018180299606957006,203.961809994947,0.2027027864764597,6.194395710957652,0.003877792436940968,18.507645721763712,40.28875259159448,0.0062951175924366365,2.518047036974655e-4,6.295117592436636e-4,2.518047036974655e-4,0.0012590235184873272,6.295117592436636e-4,0.002402216873273818,1.7626329258822573,352.5265851764517,251.80470369746544,62.95117592436636,0.003575626792504009,0.0012590235184873272,0.004683567488772858,0.35252658517645175,0.025180470369746546,45324.84666554379,NA,5.03609407394931e-4,0.025180470369746546,604.3312888739171,7.554141110923964e-4,NA,138492.58703360602,2518.047036974655,0.0031475587962183182,156.06351925761516,2.518047036974655e-4,2.518047036974655e-4,9568.578740503688,2442.505625865413,11.583016370083412,NA
J03-9216-2,1123.28596907,SULPHURCREEK,26.64,3.48,2612009,Total,Composite,2022-12-12T11:57:00Z,2022-12-11,2022-12-12,2022-12-11T03:58:00Z,2022-12-12T02:58:00Z,2022-12-11,2022-12-12,859135.5,1.3066880162244598,0.078,Open Space,2.518047036974655e-4,2.518047036974655e-4,2.518047036974655e-4,2.518047036974655e-4,2.518047036974655e-4,NA,NA,6.295117592436636e-4,6.295117592436636e-4,60.43312888739171,NA,0.33993634999157846,0.0012590235184873272,NA,6.295117592436636e-4,6.295117592436636e-4,0.002719490799932627,6.295117592436636e-4,6.295117592436636e-4,6.295117592436636e-4,6.295117592436636e-4,6.295117592436636e-4,NA,5.03609407394931e-4,0.284539315178136,2.518047036974655e-4,2.518047036974655e-4,23921.446851259218,1.2590235184873274e-4,0.5250128072092156,NA,3.2482806776973048,2.518047036974655e-4,1.2590235184873274e-4,6.295117592436636e-4,0.0014755755636671477,7.554141110923964e-4,2.518047036974655e-4,0.0012590235184873272,2215.8813925376962,2.518047036974655e-4,NA,6.295117592436636e-4,6.295117592436636e-4,6.295117592436636e-4,6.295117592436636e-4,6.295117592436636e-4,NA,2.518047036974655e-4,0.010072188147898618,NA,5.03609407394931e-4,2.518047036974655e-4,5.03609407394931e-4,0.0029964759739998393,NA,64965.613553946096,6.295117592436636e-4,6.295117592436636e-4,0.0018180299606957006,203.961809994947,0.2027027864764597,6.194395710957652,0.003877792436940968,18.507645721763712,40.28875259159448,0.0062951175924366365,2.518047036974655e-4,6.295117592436636e-4,2.518047036974655e-4,0.0012590235184873272,6.295117592436636e-4,0.002402216873273818,1.7626329258822573,352.5265851764517,251.80470369746544,62.95117592436636,0.003575626792504009,0.0012590235184873272,0.004683567488772858,0.35252658517645175,0.025180470369746546,45324.84666554379,NA,5.03609407394931e-4,0.025180470369746546,604.3312888739171,7.554141110923964e-4,NA,138492.58703360602,2518.047036974655,0.0031475587962183182,156.06351925761516,2.518047036974655e-4,2.518047036974655e-4,9568.578740503688,2442.505625865413,11.583016370083412,NA
J07-9109-4 (J07P02),394.92574829,ELTORO,27.13,NA,2570002,Total,Grab,2022-11-08T09:17:00Z,NA,NA,NA,NA,NA,NA,2.09,34.86514830819885,0.486,Commercial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3288507291953.3057,NA,NA,NA,NA,NA,8593965722971.304,NA,NA,2937733180811.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16661770279230.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J07-9109-4 (J07P02),394.92574829,ELTORO,27.13,NA,2570002,Total,Grab,2022-11-08T09:17:00Z,NA,NA,NA,NA,NA,NA,2.09,42.22592331858214,0.422,Education,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3288507291953.3057,NA,NA,NA,NA,NA,8593965722971.304,NA,NA,2937733180811.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16661770279230.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J07-9109-4 (J07P02),394.92574829,ELTORO,27.13,NA,2570002,Total,Grab,2022-11-08T09:17:00Z,NA,NA,NA,NA,NA,NA,2.09,0.6181987730952885,0.486,Commercial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3288507291953.3057,NA,NA,NA,NA,NA,8593965722971.304,NA,NA,2937733180811.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16661770279230.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J07-9109-4 (J07P02),394.92574829,ELTORO,27.13,NA,2570002,Total,Grab,2022-11-08T09:17:00Z,NA,NA,NA,NA,NA,NA,2.09,117.10009833194164,0.405,Single Family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3288507291953.3057,NA,NA,NA,NA,NA,8593965722971.304,NA,NA,2937733180811.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16661770279230.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J07-9109-4 (J07P02),394.92574829,ELTORO,27.13,NA,2570002,Total,Grab,2022-11-08T09:17:00Z,NA,NA,NA,NA,NA,NA,2.09,42.43061257351979,0.485,Multi-family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3288507291953.3057,NA,NA,NA,NA,NA,8593965722971.304,NA,NA,2937733180811.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16661770279230.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J07-9109-4 (J07P02),394.92574829,ELTORO,27.13,NA,2570002,Total,Grab,2022-11-08T09:17:00Z,NA,NA,NA,NA,NA,NA,2.09,74.87107416397119,0.471,Streets and Roads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3288507291953.3057,NA,NA,NA,NA,NA,8593965722971.304,NA,NA,2937733180811.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16661770279230.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J07-9109-4 (J07P02),394.92574829,ELTORO,27.13,NA,2570002,Total,Grab,2022-11-08T09:17:00Z,NA,NA,NA,NA,NA,NA,2.09,11.449018820378331,0.45,Freeway,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3288507291953.3057,NA,NA,NA,NA,NA,8593965722971.304,NA,NA,2937733180811.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16661770279230.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J07-9109-4 (J07P02),394.92574829,ELTORO,27.13,NA,2570002,Total,Grab,2022-11-08T09:17:00Z,NA,NA,NA,NA,NA,NA,2.09,29.95465284561313,0.217,Developed Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3288507291953.3057,NA,NA,NA,NA,NA,8593965722971.304,NA,NA,2937733180811.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16661770279230.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J07-9109-4 (J07P02),394.92574829,ELTORO,27.13,NA,2570002,Total,Grab,2022-11-08T09:17:00Z,NA,NA,NA,NA,NA,NA,2.09,0.5312886411940497,0.217,Developed Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3288507291953.3057,NA,NA,NA,NA,NA,8593965722971.304,NA,NA,2937733180811.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16661770279230.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J07-9109-4 (J07P02),394.92574829,ELTORO,27.13,NA,2570002,Total,Grab,2022-11-08T09:17:00Z,NA,NA,NA,NA,NA,NA,2.09,1.425480230664239,0.078,Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3288507291953.3057,NA,NA,NA,NA,NA,8593965722971.304,NA,NA,2937733180811.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16661770279230.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J07-9109-4 (J07P02),394.92574829,ELTORO,27.13,4.34,2572006,Dissolved,Composite,2022-11-09T08:55:00Z,2022-11-07,2022-11-08,2022-11-07T16:40:00Z,2022-11-08T15:55:00Z,2022-11-07,2022-11-08,28619.4,34.86514830819885,0.486,Commercial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17883144588421943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0444661973549951,NA,NA,NA,NA,0.16916488124182874,NA,1.2566534035107315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.75129988939291,0.0444661973549951,NA,NA,1.2759865327955118,NA,0.00241664116059756,NA,NA,NA,NA,NA,NA,0.2658305276657316,NA,NA,NA,NA,NA,NA,0.057032731390102426,0.00966656464239024,NA,NA,NA,0.00966656464239024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7332517139121935,NA
J07-9109-4 (J07P02),394.92574829,ELTORO,27.13,4.34,2572006,Dissolved,Composite,2022-11-09T08:55:00Z,2022-11-07,2022-11-08,2022-11-07T16:40:00Z,2022-11-08T15:55:00Z,2022-11-07,2022-11-08,28619.4,42.22592331858214,0.422,Education,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17883144588421943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0444661973549951,NA,NA,NA,NA,0.16916488124182874,NA,1.2566534035107315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.75129988939291,0.0444661973549951,NA,NA,1.2759865327955118,NA,0.00241664116059756,NA,NA,NA,NA,NA,NA,0.2658305276657316,NA,NA,NA,NA,NA,NA,0.057032731390102426,0.00966656464239024,NA,NA,NA,0.00966656464239024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7332517139121935,NA
J07-9109-4 (J07P02),394.92574829,ELTORO,27.13,4.34,2572006,Dissolved,Composite,2022-11-09T08:55:00Z,2022-11-07,2022-11-08,2022-11-07T16:40:00Z,2022-11-08T15:55:00Z,2022-11-07,2022-11-08,28619.4,0.6181987730952885,0.486,Commercial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17883144588421943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0444661973549951,NA,NA,NA,NA,0.16916488124182874,NA,1.2566534035107315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.75129988939291,0.0444661973549951,NA,NA,1.2759865327955118,NA,0.00241664116059756,NA,NA,NA,NA,NA,NA,0.2658305276657316,NA,NA,NA,NA,NA,NA,0.057032731390102426,0.00966656464239024,NA,NA,NA,0.00966656464239024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7332517139121935,NA
J07-9109-4 (J07P02),394.92574829,ELTORO,27.13,4.34,2572006,Dissolved,Composite,2022-11-09T08:55:00Z,2022-11-07,2022-11-08,2022-11-07T16:40:00Z,2022-11-08T15:55:00Z,2022-11-07,2022-11-08,28619.4,117.10009833194164,0.405,Single Family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17883144588421943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0444661973549951,NA,NA,NA,NA,0.16916488124182874,NA,1.2566534035107315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.75129988939291,0.0444661973549951,NA,NA,1.2759865327955118,NA,0.00241664116059756,NA,NA,NA,NA,NA,NA,0.2658305276657316,NA,NA,NA,NA,NA,NA,0.057032731390102426,0.00966656464239024,NA,NA,NA,0.00966656464239024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7332517139121935,NA
J07-9109-4 (J07P02),394.92574829,ELTORO,27.13,4.34,2572006,Dissolved,Composite,2022-11-09T08:55:00Z,2022-11-07,2022-11-08,2022-11-07T16:40:00Z,2022-11-08T15:55:00Z,2022-11-07,2022-11-08,28619.4,42.43061257351979,0.485,Multi-family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17883144588421943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0444661973549951,NA,NA,NA,NA,0.16916488124182874,NA,1.2566534035107315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.75129988939291,0.0444661973549951,NA,NA,1.2759865327955118,NA,0.00241664116059756,NA,NA,NA,NA,NA,NA,0.2658305276657316,NA,NA,NA,NA,NA,NA,0.057032731390102426,0.00966656464239024,NA,NA,NA,0.00966656464239024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7332517139121935,NA
J07-9109-4 (J07P02),394.92574829,ELTORO,27.13,4.34,2572006,Dissolved,Composite,2022-11-09T08:55:00Z,2022-11-07,2022-11-08,2022-11-07T16:40:00Z,2022-11-08T15:55:00Z,2022-11-07,2022-11-08,28619.4,74.87107416397119,0.471,Streets and Roads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17883144588421943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0444661973549951,NA,NA,NA,NA,0.16916488124182874,NA,1.2566534035107315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.75129988939291,0.0444661973549951,NA,NA,1.2759865327955118,NA,0.00241664116059756,NA,NA,NA,NA,NA,NA,0.2658305276657316,NA,NA,NA,NA,NA,NA,0.057032731390102426,0.00966656464239024,NA,NA,NA,0.00966656464239024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7332517139121935,NA
J07-9109-4 (J07P02),394.92574829,ELTORO,27.13,4.34,2572006,Dissolved,Composite,2022-11-09T08:55:00Z,2022-11-07,2022-11-08,2022-11-07T16:40:00Z,2022-11-08T15:55:00Z,2022-11-07,2022-11-08,28619.4,11.449018820378331,0.45,Freeway,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17883144588421943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0444661973549951,NA,NA,NA,NA,0.16916488124182874,NA,1.2566534035107315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.75129988939291,0.0444661973549951,NA,NA,1.2759865327955118,NA,0.00241664116059756,NA,NA,NA,NA,NA,NA,0.2658305276657316,NA,NA,NA,NA,NA,NA,0.057032731390102426,0.00966656464239024,NA,NA,NA,0.00966656464239024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7332517139121935,NA
J07-9109-4 (J07P02),394.92574829,ELTORO,27.13,4.34,2572006,Dissolved,Composite,2022-11-09T08:55:00Z,2022-11-07,2022-11-08,2022-11-07T16:40:00Z,2022-11-08T15:55:00Z,2022-11-07,2022-11-08,28619.4,29.95465284561313,0.217,Developed Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17883144588421943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0444661973549951,NA,NA,NA,NA,0.16916488124182874,NA,1.2566534035107315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.75129988939291,0.0444661973549951,NA,NA,1.2759865327955118,NA,0.00241664116059756,NA,NA,NA,NA,NA,NA,0.2658305276657316,NA,NA,NA,NA,NA,NA,0.057032731390102426,0.00966656464239024,NA,NA,NA,0.00966656464239024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7332517139121935,NA
J07-9109-4 (J07P02),394.92574829,ELTORO,27.13,4.34,2572006,Dissolved,Composite,2022-11-09T08:55:00Z,2022-11-07,2022-11-08,2022-11-07T16:40:00Z,2022-11-08T15:55:00Z,2022-11-07,2022-11-08,28619.4,0.5312886411940497,0.217,Developed Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17883144588421943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0444661973549951,NA,NA,NA,NA,0.16916488124182874,NA,1.2566534035107315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.75129988939291,0.0444661973549951,NA,NA,1.2759865327955118,NA,0.00241664116059756,NA,NA,NA,NA,NA,NA,0.2658305276657316,NA,NA,NA,NA,NA,NA,0.057032731390102426,0.00966656464239024,NA,NA,NA,0.00966656464239024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7332517139121935,NA
J07-9109-4 (J07P02),394.92574829,ELTORO,27.13,4.34,2572006,Dissolved,Composite,2022-11-09T08:55:00Z,2022-11-07,2022-11-08,2022-11-07T16:40:00Z,2022-11-08T15:55:00Z,2022-11-07,2022-11-08,28619.4,1.425480230664239,0.078,Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17883144588421943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0444661973549951,NA,NA,NA,NA,0.16916488124182874,NA,1.2566534035107315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.75129988939291,0.0444661973549951,NA,NA,1.2759865327955118,NA,0.00241664116059756,NA,NA,NA,NA,NA,NA,0.2658305276657316,NA,NA,NA,NA,NA,NA,0.057032731390102426,0.00966656464239024,NA,NA,NA,0.00966656464239024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7332517139121935,NA
J07-9109-4 (J07P02),394.92574829,ELTORO,27.13,4.34,2572002,Total,Composite,2022-11-09T08:55:00Z,2022-11-07,2022-11-08,2022-11-07T16:40:00Z,2022-11-08T15:55:00Z,2022-11-07,2022-11-08,28619.4,34.86514830819885,0.486,Commercial,9.66656464239024e-5,9.66656464239024e-5,9.66656464239024e-5,9.66656464239024e-5,9.66656464239024e-5,2.41664116059756e-4,2.41664116059756e-4,2.41664116059756e-4,2.41664116059756e-4,15.466503427824387,2.41664116059756e-4,0.17883144588421943,4.83328232119512e-4,NA,NA,NA,0.001971979187047599,2.41664116059756e-4,2.41664116059756e-4,2.41664116059756e-4,2.41664116059756e-4,2.41664116059756e-4,NA,1.933312928478048e-4,0.0444661973549951,9.66656464239024e-5,9.66656464239024e-5,6669.929603249265,4.83328232119512e-5,0.16916488124182874,7.907249877475217e-4,1.2566534035107315,9.66656464239024e-5,4.83328232119512e-5,2.41664116059756e-4,5.925604125785217e-4,2.8999693927170717e-4,9.66656464239024e-5,4.83328232119512e-4,1063.3221106629264,9.66656464239024e-5,NA,2.41664116059756e-4,2.41664116059756e-4,2.41664116059756e-4,2.41664116059756e-4,2.41664116059756e-4,NA,9.66656464239024e-5,9.66656464239024e-4,NA,1.933312928478048e-4,9.66656464239024e-5,1.933312928478048e-4,6.79559494360034e-4,2.41664116059756e-4,14596.512610009262,2.41664116059756e-4,2.41664116059756e-4,2.41664116059756e-4,34.75129988939291,0.0444661973549951,1.0536555460205363,2.41664116059756e-4,1.2759865327955118,11.599877570868289,0.00241664116059756,9.66656464239024e-5,2.41664116059756e-4,9.66656464239024e-5,4.83328232119512e-4,2.41664116059756e-4,8.893239470999012e-4,0.2658305276657316,144.9984696358536,115.99877570868287,23.199755141736578,5.703273139010241e-4,4.83328232119512e-4,0.0018269807174117454,0.057032731390102426,0.00966656464239024,11599.87757086829,NA,1.933312928478048e-4,0.00966656464239024,260.9972453445365,2.8999693927170717e-4,NA,40599.571498039004,1159.9877570868289,0.00441762004157234,34.685567249824665,9.66656464239024e-5,9.66656464239024e-5,2319.9755141736578,744.3254774640485,7.7332517139121935,NA
